,trend,seasonality,senoidal_cycle,residual
0,22719.87901889,635.7970581999356,38.47443474648856,-635.7970581999357
1,23452.70220191,1784.979714191602,38.72902891447206,-1784.9797141916026
2,24185.52538492999,1702.315904177018,38.93831278914411,-754.6400661370097
3,26181.91635200334,493.6679612999614,39.101801746009556,-902.7343131233044
4,26979.511102219985,-1059.4871547225111,39.21911720476305,-1145.5527110174755
5,26299.420406120982,-1433.1043114040492,39.289987505941795,-239.4176090869317
6,25827.339015805326,-1431.4370981022014,39.31424853998894,-158.0552668531249
7,25323.059184819984,-638.636033790248,39.29184412727097,465.4692562202677
8,25470.174563064633,-84.46897681795652,39.22282614816912,-415.2376692666739
9,25467.3509225925,352.5957436442056,39.10735442294346,1306.0614655732934
10,26316.768232106006,-67.39363566954474,38.945696341647924,134.52200121353994
11,26617.605184087635,-254.82917100621088,38.73822624495329,-726.6151262914262
12,26569.935011569683,635.7970581999356,38.48542455731189,-1511.988387639622
13,26393.076500042418,573.171840200677,38.18787667447113,541.3766453769034
14,26507.424582745847,808.9234636795308,37.846271607912264,-926.487401115379
15,26300.64528958313,423.1318524720835,37.461400389353265,-488.0310391352163
16,26041.1012069454,-563.4403951960279,37.034154239010064,-122.91108039937208
17,25699.02826621308,-843.96674120513,36.56552250185831,471.0252670620522
18,25741.460232027697,-53.28099390077674,36.056590356674405,-379.3891171169182
19,25793.913434749236,977.107798197652,35.50853630316017,-1305.8076306968846
20,25888.32627716462,1106.72094384536,34.922629432971114,-752.4213880399792
21,25972.382694527696,446.6438887480428,34.3002264909669,410.7345725542611
22,26115.40525136231,-728.7893150381891,33.64276873348891,1417.918875785877
23,26090.676534462313,-1040.3459312714365,32.9517785909407,1612.6063726891214
24,26112.141178941543,-397.8200199511329,32.22885614239912,561.6105205895902
25,26161.354316848465,573.171840200677,31.475675410419313,67.42493502086042
26,26246.601040690006,808.9234636795308,30.69398048461416,465.31880239046643
27,26247.61783462385,423.1318524720835,29.885581482984264,652.587493944068
28,26319.423721987692,-563.440395196028,29.052350360349976,850.3128021083378
29,26347.927570140004,-843.96674120513,28.196216573592494,1075.4876204851264
30,26442.135163837695,-191.0966043209192,27.319162613741497,406.7838527732228
31,26544.57636539308,815.533414998862,26.423219415254497,-181.4811096619458
32,26688.410099986926,987.6019517790282,25.51046165311967,750.376262314043
33,26916.192770127698,437.23907423765905,24.583002938671694,418.0638011946424
34,27033.798140326926,-662.6497471013247,23.642990925244714,1784.9593870543986
35,27135.824803746156,-961.7942552449138,22.692602334997158,1521.412878808761
36,27204.356235684616,-397.8200199511329,21.734037918423876,1022.8464319765205
37,27294.082825825382,573.171840200677,20.76951735822683,457.29750683394207
38,27451.669017616154,808.9234636795308,19.801274129346403,1069.296726304313
39,27646.125795733842,423.13185247208344,18.83155032705494,1541.7973655640747
40,27806.91131165769,-563.440395196028,17.86259147508816,609.3963286483373
41,27847.64439350923,-843.96674120513,16.896641325838118,917.4222448758997
42,27948.78314491538,-250.1604373581231,15.935936664647956,-481.3875866072557
43,27997.843658109992,746.2872507708091,14.982702130239154,-244.9324195608038
44,28139.48797172768,936.5509551791718,14.039145063266506,-833.1715171868556
45,28221.352490111527,433.2084394474946,13.10745039492906,337.2400704409784
46,28264.845773643832,-634.3042179855256,12.189775587472514,681.9207026716955
