,trend,seasonality,senoidal_cycle,residual
135,126714.85714285714,-4993.3674045138905,5914.673274982975,82862.51026165692
136,127554.57142857143,-18022.851779513898,3958.137768073858,9767.280350942756
137,123848.35714285714,-4201.566623263893,1599.473662203492,6216.209480407019
138,122499.07142857143,15388.787147116549,-637.0896453453142,-39184.858575687846
139,120361.57142857143,11109.673922478849,-2254.460503504958,-71013.24535105034
140,114903.28571428571,10109.042355449888,-2893.1670620675077,-70768.32806973583
141,112112.92857142857,-2373.2464806008475,-2411.252374555421,-32124.68209082803
142,113572.35714285714,-17007.57132208636,-915.8253105814415,-3059.7858207710456
143,116982.71428571429,-4885.201643644328,1260.7451306073162,38528.487357929946
144,124250.5,12777.706814236104,3634.7011270780663,9808.793185764007
145,129462.71428571429,7844.475043402771,5678.414553185734,24208.810670883213
146,133566.85714285713,6595.603949652791,6937.655976718935,71560.53890749041
147,136295.0,-4993.3674045138905,7132.550289200187,57268.36740451417
148,135239.57142857142,-18022.851779513894,6219.780882846523,15823.28035094258
149,130470.21428571429,-4201.566623263895,4402.217065992099,-11649.64766245051
150,124044.14285714286,15179.900720486105,2083.824957365633,-58387.04357762927
151,121296.85714285714,10848.45801215277,-220.11677544074382,-76425.31515501032
152,116286.64285714286,9827.967282986125,-1997.5411607214864,-80432.61014012933
153,112499.42857142857,-2582.856154513891,-2853.403345802183,-67135.57241691482
154,111236.78571428571,-17088.793758680564,-2597.4820455388262,-32835.99195560502
155,111741.64285714286,-4830.510842013895,-1286.6575374813142,17081.867984871405
156,115054.35714285714,12777.706814236106,787.7303728879795,-8653.063957092776
157,116888.21428571429,7844.47504340277,3164.6346372518356,41924.31067088335
158,118033.28571428571,6595.60394965279,5315.771857051789,72865.1103360617
159,121651.64285714286,-4993.3674045138905,6763.036919566886,49817.72454737096
160,122005.92857142857,-18022.851779513898,7184.765163202249,45370.923208085005
161,117551.0,-4201.566623263895,6487.224571420293,2889.5666232634153
162,112384.5,15001.960431134255,4825.448361159243,-23696.46043113472
163,110288.07142857143,10625.940755208325,2568.777778998624,-59065.012183780054
164,106518.78571428571,9588.53296199847,218.773456741578,-52634.318676284194
165,105278.5,-2761.41254340278,-1702.259905081427,-45964.08745659695
166,105338.0,-17157.983241705253,-2767.3593663371084,5527.98324170572
167,108768.42857142857,-4783.922381365746,-2739.799211299299,15859.493809937685
168,114272.92857142857,12777.706814236108,-1625.7048748819047,98233.36461433569
169,125985.21428571429,7844.475043402768,327.30847760061897,46425.31067088304
170,130003.92857142857,6595.603949652789,2685.1701320908114,68202.4674789184
171,136119.85714285713,-4993.3674045138905,4923.829041670122,57.51026165626537
172,133586.07142857142,-18022.851779513898,6545.727793238224,-5759.2196490581055
173,127322.5,-4201.566623263895,7190.388180986613,-15388.933376736559
174,123126.5,14848.563629968867,6714.529978756741,-75854.06362996902
175,116895.57142857143,10434.115533704493,5223.915960453511,-74066.68696227575
176,112397.28571428571,9382.124064595318,3049.8453926626016,-74429.4097788806
177,108373.0,-2915.3404648587184,675.5204831789281,-54095.659535140745
178,107623.92857142857,-17217.629347761023,-1371.3486488864028,-16558.299223667094
179,108365.0,-4743.759915289757,-2635.8311938647075,157.75991528995021
180,111738.28571428571,12777.706814236108,-2836.887167818393,15705.007471478055
181,115060.64285714286,7844.475043402767,-1929.8304911213586,32459.882099453986
182,117597.85714285714,6595.603949652789,-116.26077846349517,36935.538907489565
183,113015.35714285714,-4993.3674045138905,2200.743568686149,32224.010261656324
184,110157.57142857143,-18022.851779513894,4506.212322313428,38605.280350942274
185,104867.42857142857,-4201.566623263895,6287.739119783138,6712.138051835455
186,103167.0,14714.959964437721,7149.367318961653,-55135.95996443736
187,99805.71428571429,10267.041953685026,6899.594098225182,-61163.75623939888
188,95604.07142857143,9202.348573308704,5593.933281961834,-67954.42000187981
