,trend,seasonality,senoidal_cycle,residual
41,135081.92857142858,-2633.883246527781,-439.6704410605761,14389.954675099074
42,135324.07142857142,1621.8243427579364,-537.6406455298892,2070.104228670469
43,134766.42857142858,3277.235801091271,-587.7216262963412,-13440.664372520012
44,133217.35714285713,4533.354848710316,-587.7435348437317,-21664.71199156754
45,131304.42857142858,2310.63237847222,-537.7054219448629,-26279.06094990079
46,129506.78571428571,-112.29768105158499,-439.7752787885139,-24066.488033234025
47,128655.64285714286,383.52932787698126,-298.1961048640658,-9556.172185019677
48,129340.57142857143,2817.605034722222,-119.10207238148053,-5472.176463293493
49,130856.57142857143,2726.722222222223,89.74724776634827,6137.706349206454
50,132637.42857142858,2164.257378472221,319.3030833609495,17155.314050099223
51,133867.0,-1196.987413194447,559.6195151805296,23983.987413194372
52,135054.2857142857,-3877.7139756944416,800.284401828847,22439.42826140859
53,135113.7142857143,-2633.883246527781,1030.8705044778305,9571.168960813333
54,134367.92857142858,1887.5533854166667,1241.3872657335696,-6188.48195684537
55,132817.2857142857,3154.899450231482,1422.7136684942361,-25850.185164517243
56,130194.71428571429,4006.8887442129617,1566.9934204117778,-40782.603029927224
57,126937.78571428571,1531.1613136574051,1667.975341880181,-42870.94702794302
58,124151.71428571429,-949.0568576388864,1721.2842096288846,-42910.65742807528
59,121595.0,-287.0067997685215,1724.6103211357981,-20635.99320023135
60,121119.0,2817.6050347222217,1677.8095666409408,23424.394965277883
61,124121.35714285714,2726.722222222223,1582.9096729608316,31880.920634920698
62,126924.64285714286,2164.2573784722213,1444.0223485791762,34731.09976438493
63,129577.07142857143,-1196.987413194447,1267.165136485693,37769.91598462296
64,131464.85714285713,-3877.7139756944416,1060.000693309062,36579.85683283722
65,132337.0,-2633.883246527781,831.5047909442634,27670.883246527694
66,132388.42857142858,2056.6536852904037,591.5774251005951,16001.917743280956
67,132162.07142857142,3077.04904513889,350.6138801915316,1012.8795262896754
68,131747.85714285713,3671.864859532827,119.0543349511525,-18057.722002389924
69,130840.35714285714,1035.134272411614,-93.06847707653571,-34229.4914152687
70,129949.21428571429,-1481.5399700126238,-276.5639537530054,-37307.67431570161
71,129787.85714285714,-713.711608270205,-423.4818237037091,-41805.1455345869
72,129907.21428571429,2817.605034722222,-527.4566061166257,-36660.8193204365
73,131033.78571428571,2726.722222222223,-583.9834066408774,-9688.50793650795
74,132705.2142857143,2164.257378472221,-590.6131000323816,13658.528335813466
75,132788.57142857142,-1196.987413194447,-547.0584429075587,24009.415984623007
76,132565.14285714287,-3877.7139756944416,-455.20651907926117,28167.571118551572
77,132067.64285714287,-2633.883246527781,-319.0369782583932,21077.240389384922
78,130950.57142857143,2173.72312366453,-144.44961057646913,5282.705447764044
79,129110.57142857143,3023.152610844018,60.99127242717475,-6508.72403941546
80,126842.78571428571,3439.925247061964,288.3845752002841,-20828.7109613477
81,123914.71428571429,691.7309361645275,527.8780741428961,-26393.44522187886
82,121197.64285714286,-1850.1821247329035,769.0952829049352,-25261.460732410003
83,119535.07142857143,-1009.1226295406013,1001.5850323098946,-12905.948799030873
84,120104.64285714286,2817.605034722222,1215.274286046223,2164.7521081349123
85,122528.0,2726.722222222223,1400.9045730725798,18667.277777777806
86,126574.64285714286,2164.2573784722204,1550.4331275185145,23731.099764384988
87,130603.64285714286,-1196.987413194447,1657.3813559733308,28669.34455605167
88,133032.5,-3877.7139756944416,1717.1155341913864,26347.213975694507
