,trend,seasonality,senoidal_cycle,residual
64,40978.28571428572,-5807.218315972222,885.8341827288837,-6959.067398313509
65,39139.357142857145,280.9717881944448,269.87796136576594,-16026.328931051565
66,37482.07142857143,6740.416627209593,311.43666192305835,-21417.48805578097
67,37155.92857142857,4128.85933554293,880.4748875716673,-22864.78790697144
68,36896.28571428572,2257.0359453914143,196.49636458591817,-26287.32165967708
69,36423.0,-1885.6082307449508,399.6406417569484,-21550.391769255024
70,36158.0,-5611.009982638889,854.2779630706668,-7623.990017361113
71,36525.57142857143,-296.1387705176765,137.86759222938463,-7392.4326580537745
72,36806.5,5257.661892361109,492.026943049895,-5385.161892361144
73,37478.142857142855,2490.9105902777787,808.6065520716949,21364.94655257934
74,37982.71428571428,662.5407986111113,97.04236086381172,22802.744915674597
75,35810.28571428572,-2884.866753472224,583.7882944119729,17596.58103918651
76,33154.142857142855,-5807.218315972222,745.8371418283866,7796.075458829379
77,32125.64285714286,280.9717881944448,76.14498939778036,-4934.614645337292
78,31645.85714285714,6512.30051415598,670.1499433860499,-17487.157657013122
79,31107.214285714286,3876.8672208867533,669.2359047689255,-12823.081506601055
80,31019.14285714286,2011.7289997329062,76.26286129147582,-17274.871856875787
81,30515.64285714286,-2039.3403111645316,746.6181081181879,-8227.302545978348
82,30646.285714285714,-5641.195880074786,582.7887449743042,104.91016578906513
83,31520.85714285714,-207.3525307158117,97.38984314444463,5274.495387858681
84,33206.642857142855,5257.661892361109,809.2138088742479,14299.695250496065
85,35338.142857142855,2490.9105902777787,490.9938938078863,26150.94655257941
86,37848.357142857145,662.5407986111113,138.42660384378132,7358.102058531789
87,38504.78571428572,-2884.866753472224,854.6799121055773,11427.081039186534
88,37484.28571428572,-5807.218315972222,398.62784687106455,-1356.0673983134996
89,35260.92857142857,280.9717881944448,197.23781766604066,-10688.900359623056
90,33427.42857142857,6345.015364583331,880.6506136375525,-12477.443936011965
91,32866.857142857145,3692.0730034722233,310.4968216292941,-12815.93014632943
92,32600.5,1831.8372395833335,270.76327480024617,-3374.3372395833744
93,33342.42857142857,-2152.077170138891,885.7745420146294,4683.648598710317
94,34321.92857142857,-5663.332204861112,231.18666847684506,7747.40363343258
95,35796.92857142857,-142.2426215277775,355.17711771594145,24986.314050099278
96,38682.07142857143,5257.661892361108,869.7850763855944,25593.26667906755
97,41855.142857142855,2490.910590277779,164.8242484834292,13978.946552579435
98,43407.78571428572,662.5407986111113,446.086917597567,8590.673487103195
99,43400.42857142857,-2884.8667534722235,833.514219975845,4102.438182043619
100,42017.42857142857,-5807.218315972222,114.86269440290772,-7555.21025545643
101,40787.857142857145,280.9717881944448,538.7622320102422,-18196.828931051692
102,39061.07142857143,6217.091426674833,778.8493072480416,-25172.162855246355
103,38331.42857142857,3550.7597783905244,83.90172877169448,-26200.188349819156
104,37676.357142857145,1694.272952410131,628.3807509221405,-25708.630095267283
105,36702.57142857143,-2238.2877093545767,708.6347974706218,-12810.283719216812
106,36553.357142857145,-5680.259982638889,73.55238874790416,-2171.0971602181803
