;SE/CO;mlt;1;2;6;7;8;9;10;11;12;14;15;16;17;18;20;22;23;24;25;28;31;32;33;34;47;48;49;50;51;52;61;62;63;99;104;109;116;117;118;120;Vazão posto 1;Vazão posto 2;Vazão posto 6;Vazão posto 7;Vazão posto 8;Vazão posto 9;Vazão posto 10;Vazão posto 11;Vazão posto 12;Vazão posto 14;Vazão posto 15;Vazão posto 16;Vazão posto 17;Vazão posto 18;Vazão posto 20;Vazão posto 22;Vazão posto 23;Vazão posto 24;Vazão posto 25;Vazão posto 28;Vazão posto 31;Vazão posto 32;Vazão posto 33;Vazão posto 34;Vazão posto 47;Vazão posto 48;Vazão posto 49;Vazão posto 50;Vazão posto 51;Vazão posto 52;Vazão posto 61;Vazão posto 62;Vazão posto 63;Vazão posto 99;Vazão posto 104;Vazão posto 109;Vazão posto 116;Vazão posto 117;Vazão posto 118;Vazão posto 120
17;-0.7363970477200683;-0.5291664561126078;0.9017491169344551;0.8899149269682378;0.9783189253853527;0.9854128390414703;0.989989136735818;0.9942078120857769;0.9933408021512442;0.9973215946380729;0.9975772048166279;0.9646915531463814;0.9680941743434271;0.975573909148201;1.0;0.9885504513210587;0.7721711723298076;0.8891799859583076;0.9698910093283047;0.9418785958381489;0.9796958924451856;0.9668830605678417;0.9504228888366046;0.965728662145507;0.967190630847742;0.8581578755964012;0.8541061606922796;0.8879508361776368;0.9065954109864454;0.8997040844437852;0.8996325693360226;0.9145610979903006;0.8920575751850455;0.8745226469467894;;;0.8044152919897581;0.7967809654092207;;0.9120620764122909;0.8273882604708165;0.8691197719524886;0.5986583375209658;0.5986583375209658;0.5787672380225691;0.5776744151396388;0.578221272831982;0.5791596413034941;0.5805822608933435;0.5795326817234837;0.6070978927195136;0.6317612390575668;0.6312970214556348;0.6299664635203044;0.6097207992690861;0.598416982835358;0.6090178779854833;0.640161779994971;0.7236351978253636;0.6093592289509077;0.5019448934888734;0.5190762695093571;0.6358970819061471;0.6459433447704488;0.7081899620536388;0.6579601960838756;0.37178605864643594;0.36665776118162974;0.2741393778199781;0.28396877106555274;0.28682988753730426;0.28920926170003936;0.2069115648602097;0.21415994244544817;0.2254931257233816;0.646834675638059;0.37233652677204326;0.23326712776380215;0.2841472991421205;0.5324980586624243;0.23326712776380215;0.4429108875336648
18;-0.7451981286506114;-0.518080472940407;0.8825543006021777;0.8691135460825443;0.9588023337261318;0.9731001961136216;0.9923345834344064;0.9773255451386984;0.9763188899168824;0.9823999863281677;0.9819022202503114;0.9631057660148353;0.9723740025262899;0.9707915951477334;0.9885504513210587;1.0;0.8135398701550199;0.8942795658887622;0.9793172030988282;0.9532664683084625;0.9788605387520388;0.9738997855815679;0.9562450960282765;0.9863250523612775;0.9881344825411749;0.8453900034347138;0.8282194562697371;0.8869339635224552;0.8763387060351933;0.8884338924153209;0.8952508884579855;0.931889423525298;0.9169818846021539;0.9060415634518718;;;0.7789010979711212;0.7794545706524477;;0.9419065450947259;0.8455278660802302;0.8909457996075046;0.561887454108601;0.561887454108601;0.5433474503828094;0.5414278925406177;0.5418029959290643;0.542609981193203;0.5437923774987777;0.5422929119261966;0.5704718920027829;0.6118534130854119;0.611227453664232;0.6095986037027947;0.5732858127475624;0.5576204388058148;0.6134411149822282;0.6409902396068654;0.7308043243581736;0.6140157840854726;0.4884722231528469;0.5057098273818487;0.6360417387520646;0.6450028092309947;0.7001137323075005;0.6350976408034815;0.36183081962712166;0.3561250385404899;0.25604667168381506;0.2692621146413051;0.2722979011502922;0.2752180763412193;0.19610389665662745;0.20328377358328717;0.21414697227498913;0.6626944567309367;0.416455519547384;0.28503801805587126;0.3193456517074723;0.5627284949568112;0.28503801805587126;0.3968220467568333
20;-0.45771937878736535;-0.7209487842566057;0.5593860257160356;0.5680743840320759;0.7366093992098581;0.7741462235123664;0.7966355532081819;0.784257151259147;0.7929377070349868;0.78571602941243;0.784018171381617;0.757628812095314;0.7265531177362704;0.7187267417487444;0.7721711723298076;0.8135398701550199;1.0;0.9048320854813681;0.8668865249999025;0.8698976932043325;0.8508330340530358;0.8758897628797693;0.892673840563192;0.87445902644495;0.7776399920306971;0.4313904258866107;0.4150708550893163;0.5346180192504291;0.5950889749187432;0.5400716340026176;0.5349025583877599;0.608422725339885;0.5934077320415752;0.5845927343858144;;;0.3900696915384219;0.3555227916500515;;0.8894102205051438;0.9254327152778823;0.932978664756641;0.07724533068393895;0.07724533068393895;0.070187273703453;0.07838650057746185;0.08076353956872896;0.0823597240592536;0.08582236806313652;0.08859620765988468;0.12314008749562746;0.13735702985579876;0.13722743493880485;0.1354952974058264;0.13284070429456066;0.1255126507626978;0.2120584375829476;0.2411694590456063;0.3929665716068425;0.21280169409049893;0.12265665973881416;0.13265855819592812;0.2447748161862458;0.25294289256542707;0.3194032653501991;0.2204971588343861;0.023761424494701623;0.018920753663065993;-0.07888542807183485;-0.07510148888213229;-0.07254337889111513;-0.06988315328784589;-0.1346185807213179;-0.12519958253001653;-0.11303292745894239;0.3061582733759293;0.08396993996843612;-0.03154275844739404;-0.020280811287270134;0.2347037937856223;-0.03154275844739404;-0.040265582743553574
22;-0.48853805780102694;-0.798522215288049;0.7305670410009837;0.7386206171579236;0.8782793884175264;0.8844905453833382;0.8884660870836883;0.9128534298277117;0.9196294813065643;0.9085298733878663;0.9087762276935897;0.8508278646461618;0.8141302189806399;0.8250472701787667;0.8891799859583076;0.8942795658887622;0.9048320854813681;1.0;0.9416676380107284;0.926481632787125;0.9503228692570884;0.9602025609583104;0.9703161330334181;0.931698622932963;0.8336790856856725;0.5379435980115274;0.5402361641618403;0.6292872413014823;0.7237708007162104;0.6481897216418802;0.6436237152234769;0.6925996894743113;0.6667553960892149;0.6498498112095411;;;0.4987679473580472;0.4696687488547421;;0.9086142973729815;0.9676007484165084;0.9572252238665918;0.25598729237817697;0.25598729237817697;0.2553704922444407;0.25414518956448007;0.2550085244076388;0.25655472200383206;0.25880915647911334;0.2580105945734187;0.29139169052275643;0.32403570503514223;0.3285785477147676;0.32811806578050207;0.294740592241792;0.28205646260752;0.3738812990603043;0.3972153584457433;0.5169268666171225;0.37490800720450074;0.2099879951284475;0.22875404831022245;0.37243527378218566;0.38309682295985986;0.45796877088626853;0.36187928290893967;0.04152057489126873;0.0355889733922228;-0.06509566395594467;-0.05749622665755151;-0.054631854406256807;-0.05198101654983841;-0.14000989452434628;-0.1304284055379736;-0.11660827624452223;0.37874313802581927;0.10048447507029167;-0.027301049753905477;0.00678540650072583;0.2666366923690711;-0.027301049753905477;0.12437312263733508
23;-0.7007223594892914;-0.6621851060640941;0.8356844878591068;0.8205919422290472;0.9611334984139421;0.9693053442185467;0.9817072026763682;0.9739593227579624;0.9759224382668722;0.9738624926171944;0.9738645368787503;0.9621837117388415;0.9380725298608062;0.9288558059407281;0.9698910093283047;0.9793172030988282;0.8668865249999025;0.9416676380107284;1.0;0.9843727130895927;0.9945809572829132;0.9929941311070057;0.9838035986687383;0.9879129687347296;0.9484801735130307;0.7490375635879024;0.7300209030143455;0.794842347458924;0.8192675971854777;0.8036928435319732;0.805840833696362;0.8553220693508451;0.8378901555420831;0.8242283304966368;;;0.6879856043673827;0.6732341752034722;;0.953075880337951;0.9157733480245578;0.9475837287259181;0.45192584481877385;0.45192584481877385;0.43359928786360924;0.43275233697690035;0.4335404320123407;0.4346435251909684;0.43652060321998565;0.43564085887587806;0.468178990233964;0.5130192282478514;0.5132558203908851;0.511412678359544;0.47137794909833264;0.4580017203066623;0.5249930823227416;0.5575399131676438;0.6753281728306771;0.5253654413474524;0.38003614822401605;0.3982189828576481;0.5433791840562161;0.5540448416107778;0.6224446509327769;0.5411100778158399;0.2596510621242381;0.2530192432984472;0.13850553393050674;0.1509322683588097;0.15419318712861912;0.15744793276682748;0.06345193360433996;0.07241280117960519;0.08562953689884135;0.5750530749579063;0.3049103125291025;0.15930640042208008;0.19938424132207544;0.47926975960449725;0.15930640042208008;0.29303515846647954
24;-0.637009196135829;-0.6781977078772442;0.7598107648144696;0.7381315971406057;0.9472722977821697;0.9613882664008572;0.9678177010348715;0.9500935156871597;0.9489267612711717;0.9468682068493552;0.9458382107392007;0.9446913334632313;0.9251385273768408;0.9092326182679351;0.9418785958381489;0.9532664683084625;0.8698976932043325;0.926481632787125;0.9843727130895927;1.0;0.977039514687948;0.9825720428491991;0.979427989427577;0.9799494031807815;0.9124844223011752;0.7063555189403681;0.686642134395887;0.742681443812656;0.7749826815441012;0.7537680935118937;0.7505697892459203;0.8054306823571906;0.7928822483306899;0.785403371801182;;;0.6283030283369733;0.6062833576348692;;0.9217593109597872;0.9364220690413594;0.9590964073983197;0.34884978781364057;0.34884978781364057;0.3251685786687773;0.3222003249638901;0.32273927159942534;0.32385077390140643;0.32561416963734774;0.32423640933958564;0.35832108448015576;0.41653791065386603;0.4181314536399162;0.4160164424106761;0.3570701944946012;0.34295190840488177;0.44381239741511;0.4722903336432713;0.6054282500537979;0.44402661427952106;0.2730917169227985;0.29107586073373987;0.44941490992114913;0.4602153092652638;0.5271579111572299;0.43323580099919323;0.14498567868636728;0.13820697468002602;0.022181200122267746;0.03392608684368487;0.03706093038994314;0.04014138255930949;-0.0550353049598847;-0.04717422101292199;-0.03527087031040945;0.4912924169477878;0.2150327765379296;0.06105693099835473;0.09348944100303151;0.40785677325042186;0.06105693099835473;0.17932042305311427
25;-0.6754118660115337;-0.6563735213831512;0.8455608939872034;0.834582252290913;0.9731723167134274;0.9810943266045389;0.9836361833210581;0.9877919138347124;0.9891833680412876;0.9854372246731613;0.9850044184958103;0.9611994230105967;0.9435214594149035;0.9415011820488808;0.9796958924451856;0.9788605387520388;0.8508330340530358;0.9503228692570884;0.9945809572829132;0.977039514687948;1.0;0.9964204789265508;0.9900981370765738;0.9847513745521231;0.9435390697900399;0.7566569285495014;0.7516558951812845;0.8049176155870612;0.8558189172155252;0.8242185663184619;0.8203019532887851;0.8534441088553489;0.833346015188628;0.8168456987661197;;;0.7031384245224911;0.6833548968983965;;0.9330819335408255;0.9122614975757675;0.9414987001039684;0.4614238053938614;0.4614238053938614;0.4445437477364549;0.44380083706782264;0.4446545188925004;0.44587630471827244;0.4478367586649759;0.4471497984996653;0.4788806061056689;0.5110623956469036;0.5116190314934892;0.5105508560434299;0.48140733793925783;0.470298554788922;0.5178145173681508;0.5519011231873484;0.6622811834437426;0.5183595001038461;0.38386828327154615;0.40143232862078915;0.5368380099977966;0.5477036847506458;0.6179203316018808;0.5442708624948375;0.25178386315649537;0.2457451867231514;0.13811444766046235;0.14766136471566438;0.150758663957282;0.15350916570479403;0.06106257254347739;0.0696641457900776;0.08269562933085052;0.5593935973514541;0.27777611786999534;0.1302981651323127;0.16853066113007734;0.4568200142376165;0.1302981651323127;0.3067727188058095
28;-0.6459860909466685;-0.6741811606633071;0.8164997063394343;0.8066577090405779;0.9594439876722226;0.971594413647309;0.9777190850483676;0.9759663866523864;0.9765497536520762;0.9731113340083296;0.9720996648033553;0.9508570420803011;0.9364895313636131;0.9329551527195028;0.9668830605678417;0.9738997855815679;0.8758897628797693;0.9602025609583104;0.9929941311070057;0.9825720428491991;0.9964204789265508;1.0;0.9959578736384967;0.9910784420887783;0.936282320913475;0.7243351928654137;0.7171431103379724;0.7857034318090541;0.8304101788469429;0.7985975509337164;0.7953527590058213;0.8367899037134403;0.8177188878601354;0.804571029675231;;;0.6620609899185955;0.64605023936173;;0.9418238357921246;0.930415624573035;0.9580272396634887;0.41752898855983345;0.41752898855983345;0.40264783242490076;0.4007424726471137;0.4014164805466718;0.4026340878538626;0.4044439644368795;0.4032758698089308;0.4356798296674383;0.47569607661645863;0.4774334128474377;0.4764003658350607;0.4373596218868018;0.4245111998154512;0.4840181548310156;0.5138414099027929;0.6336627242889333;0.4846011677007949;0.34028188490900957;0.35815524458287273;0.499522571431344;0.5106352144169058;0.5807262406355709;0.5015230157898141;0.2150422814951592;0.2088980523690473;0.10035622108629638;0.1101027731451978;0.11311248384670015;0.115909200864176;0.023155124004752104;0.03137566781678386;0.04382284344610328;0.5279315347934835;0.26516170507118225;0.11598713768516268;0.14256488553910532;0.4475075610608959;0.11598713768516268;0.26567159294061754
31;-0.5922199018809376;-0.699278668572756;0.7783885081962059;0.7719476537965446;0.9479282645521822;0.9610743722970829;0.960192677272831;0.9638512803126966;0.9647577418944167;0.9586433871695206;0.9575356499097635;0.9378454374566076;0.9148486022144586;0.9095723361224771;0.9504228888366046;0.9562450960282765;0.892673840563192;0.9703161330334181;0.9838035986687383;0.979427989427577;0.9900981370765738;0.9959578736384967;1.0;0.983259600401689;0.9145396218639404;0.6809787911302321;0.6806933384852514;0.7442979538442411;0.8221517588394026;0.770821862691513;0.762330709030404;0.8014639573060067;0.7846195187690337;0.7719680414614069;;;0.6311235076321203;0.6004896881658577;;0.9237698466939286;0.9482847282416961;0.974274713361388;0.35643205436190334;0.35643205436190334;0.34411951569105215;0.34290114492727375;0.34377150708423043;0.34510670071565847;0.3471428181415176;0.3464446705635257;0.3792219721631255;0.41186280226802946;0.4137446640622557;0.41324034498460843;0.3803218457457982;0.3689743164603766;0.4342775623794092;0.4634001321903131;0.5842654203628939;0.4349882759573328;0.290799473577561;0.30810956302091974;0.4460245798360017;0.45682859277158483;0.5279900263754697;0.4455505118471659;0.15056486848893869;0.14490042667834874;0.0413158760182147;0.049494039702584175;0.05239472475624494;0.054967654651530196;-0.03577602873532101;-0.027573627505667258;-0.015183353002365212;0.47091499152047056;0.19265986707997174;0.04548322094794122;0.07294423292906368;0.3779810262727022;0.04548322094794122;0.206896738894754
32;-0.6705080403872157;-0.6012224377443596;0.8132104292058144;0.8004987801154352;0.9461925697547483;0.9653681334657971;0.9824454528571499;0.9632439558987237;0.9618172967754327;0.9642555973324457;0.9628703220610969;0.9528488913656363;0.95245812384424;0.9437647332457154;0.965728662145507;0.9863250523612775;0.87445902644495;0.931698622932963;0.9879129687347296;0.9799494031807815;0.9847513745521231;0.9910784420887783;0.983259600401689;1.0;0.9630869605837946;0.7608488192939988;0.743702810416921;0.8180576514688696;0.8298558263294207;0.8231275161445882;0.8258404315783752;0.8761599244781119;0.8643374301746345;0.8576218560373684;;;0.6882478608966092;0.6800118628965958;;0.9498461875207572;0.9085526954218833;0.9467278334578019;0.43818478668489763;0.43818478668489763;0.42204158362509736;0.41902602552089857;0.4193729569152382;0.42031620826031363;0.42161013212490955;0.4198405247530687;0.4507783076480075;0.5024511651009999;0.5035595949561033;0.5022307516104375;0.45201247338597544;0.4353996280752268;0.5170839713451864;0.5412568802980535;0.6540464899914279;0.5177249654972912;0.3690765126172712;0.3868581391945824;0.5309759316218491;0.5406988506144029;0.6005514265120607;0.5200105492523165;0.24632550015517296;0.2403106880653666;0.13472844295558242;0.147319242619319;0.15032332311164323;0.15332660044351323;0.06896230529216113;0.07625253171827985;0.08719602919884588;0.5675082842322907;0.32802600363087503;0.18866763959720684;0.20977767363263186;0.49206262632331077;0.18866763959720684;0.2764698387321981
33;-0.7854480002156803;-0.4103886775686782;0.8903699769540807;0.8762523300893093;0.9320093742524916;0.9467452716725288;0.9715353852577974;0.944873598040975;0.9428371964248391;0.9521442654434313;0.9515368390248518;0.9570787494514205;0.9704233896927006;0.9604653095271063;0.967190630847742;0.9881344825411749;0.7776399920306971;0.8336790856856725;0.9484801735130307;0.9124844223011752;0.9435390697900399;0.936282320913475;0.9145396218639404;0.9630869605837946;1.0;0.8837673659980069;0.8626895328482926;0.9214504425241292;0.889024359659019;0.9227744241288575;0.9332954428457337;0.9689163716728476;0.960807608110163;0.9526678165516439;;;0.8307776919927351;0.8336451679886975;;0.923315439225385;0.7760024706596326;0.8485519445375409;0.6160479255764031;0.6160479255764031;0.5986473183931461;0.5982548164891178;0.5987759895958985;0.5994199201782402;0.6005313399159216;0.5996801638505548;0.6248640801800666;0.6539234704973529;0.6509347798981177;0.6490405786321789;0.6279681937539685;0.6129298058616017;0.6671675787597106;0.695746833587078;0.7676323569420599;0.6678168842205272;0.5698232140673328;0.5844686774825671;0.6976040576342514;0.7045132461383563;0.7480678136339988;0.6914718774737774;0.43783606058064345;0.43279639669120284;0.34030540904389484;0.35527932611110646;0.35818593931241044;0.36117370091926115;0.29209179335305846;0.2982303088031899;0.3075735137522143;0.7250609418164049;0.48674623846320947;0.3671659602505555;0.3945330945059292;0.6113737967760753;0.3671659602505555;0.44620868025171
34;-0.8440797642092861;-0.05259101892311594;0.878382011583952;0.8502916764804874;0.8286291943938117;0.8347266040502903;0.8453230069548175;0.8180184794255917;0.8101519067830943;0.8284921555198326;0.8285484955628438;0.8416861221267298;0.8953671639957338;0.8930560859996366;0.8581578755964012;0.8453900034347138;0.4313904258866107;0.5379435980115274;0.7490375635879024;0.7063555189403681;0.7566569285495014;0.7243351928654137;0.6809787911302321;0.7608488192939988;0.8837673659980069;1.0;0.9888104258602253;0.9681011600132172;0.8825113530525113;0.9650547458491233;0.9737726817879128;0.9533937296050314;0.9443159364477249;0.9327027439824739;;;0.9511383442511946;0.9734662693611312;;0.6887584828071752;0.45014879774438377;0.5450516388572892;0.8221525429044753;0.8221525429044753;0.7908609706309607;0.7912521071964465;0.7915803025815812;0.7917787456213622;0.7922771422479199;0.7919504345446655;0.8055688777909583;0.8057029945343158;0.7990737418382214;0.7973144458901622;0.8042146517007432;0.7967620785177222;0.7669555088725333;0.7992253999941259;0.8133206337154424;0.7669226491897142;0.7448074299498022;0.7541716754682747;0.8127704571781483;0.8176024987089854;0.8392028414218882;0.8386827513130033;0.6441229351509756;0.6410482376950242;0.5790451035697927;0.5900775079654684;0.5922210541736715;0.5937844816817993;0.5427772161733715;0.5447562016597907;0.5492743650871029;0.8289851128932171;0.61708470908797;0.5117481518512558;0.5429449499241181;0.7120711359952288;0.5117481518512558;0.6584698580566276
47;-0.7897284629400904;-0.05011214178706536;0.8726562526708319;0.8506839412836996;0.8334975111991161;0.8392872269315181;0.8328613096532789;0.8223394252979742;0.8134806069940282;0.8278998827254538;0.8265068329823857;0.8315635807498485;0.8906826491119367;0.894849068156638;0.8541061606922796;0.8282194562697371;0.4150708550893163;0.5402361641618403;0.7300209030143455;0.686642134395887;0.7516558951812845;0.7171431103379724;0.6806933384852514;0.743702810416921;0.8626895328482926;0.9888104258602253;1.0;0.9625799072006946;0.925483805457354;0.9796055121404015;0.9767510656708406;0.9331259135193478;0.9220138587479674;0.9060789338678398;;;0.957316595181904;0.9668713823616796;;0.6508750535884633;0.4406017824957111;0.5364292781587247;0.8054212796267589;0.8054212796267589;0.7752194511719909;0.7768046694240685;0.7774216129346795;0.7778199799379112;0.7786511670003902;0.7791919427837051;0.7919101367639353;0.7656418863075386;0.7586418877514458;0.7573477100011303;0.7906460641675881;0.788486080440611;0.727983279201096;0.7676109044377084;0.7714798811602236;0.728223986067045;0.7347208475476041;0.7410150435115243;0.7785079134232296;0.7830941368049925;0.8071213092758683;0.8169585546123653;0.6115802935645669;0.6094843411675785;0.5570100246084809;0.563601625087191;0.5654952688749714;0.5664002154791163;0.5206272191006055;0.5222749086614205;0.5268214311002903;0.7810416403777186;0.5420330926379786;0.43349725100959446;0.4625573264512659;0.6472738963279306;0.43349725100959446;0.6498512404323037
48;-0.8403176785756931;-0.13836992642276574;0.9237198653037287;0.9091356803583257;0.8550868978548469;0.8612692588602846;0.8790353112603206;0.8544559381467955;0.8477703025045148;0.8628626728257043;0.861794787408217;0.8694995228351022;0.927644679758316;0.9329254259493991;0.8879508361776368;0.8869339635224552;0.5346180192504291;0.6292872413014823;0.794842347458924;0.742681443812656;0.8049176155870612;0.7857034318090541;0.7442979538442411;0.8180576514688696;0.9214504425241292;0.9681011600132172;0.9625799072006946;1.0;0.900493437702309;0.9739784858978753;0.9842818003101308;0.9739632861287725;0.9544785199455585;0.9411638400041443;;;0.9197771326596953;0.9581770186290691;;0.7821132479493859;0.5174472188228244;0.6181652079185088;0.8061558241446733;0.8061558241446733;0.7862299643130929;0.7869621337814029;0.7874763989698257;0.7880740151367274;0.7890873991036409;0.7890476616151508;0.8054381324533226;0.7890218193570415;0.7848001982370618;0.7823098984394707;0.8039950314967611;0.7967674201039012;0.7683957886970622;0.8010650158210489;0.8331531452032805;0.7686434744922273;0.7555483422003526;0.7635408782566073;0.81984813668847;0.825619656656394;0.8529680709695678;0.843292783938394;0.6288169412265499;0.6255013640514581;0.5592895469738073;0.569366579516959;0.5712657179743347;0.5729308731745447;0.5172138216025225;0.518874380804534;0.5231433675567373;0.8314833765680921;0.6207603045890348;0.503478414379417;0.5018926360930905;0.7317278055687255;0.503478414379417;0.6477070871414475
49;-0.6580568221799648;-0.28173067823704967;0.8589726542764171;0.8555984849343728;0.9032382450611409;0.909151954232676;0.8784321179764492;0.9010845739242302;0.8951189090884815;0.8952045547168731;0.8919868935375118;0.8896803140698919;0.9127113446225674;0.9168476601223553;0.9065954109864454;0.8763387060351933;0.5950889749187432;0.7237708007162104;0.8192675971854777;0.7749826815441012;0.8558189172155252;0.8304101788469429;0.8221517588394026;0.8298558263294207;0.889024359659019;0.8825113530525113;0.925483805457354;0.900493437702309;1.0;0.9664194105929617;0.9437754956180788;0.8946347844641633;0.8828547398461617;0.8608422836762354;;;0.8940563573708209;0.8580827440105809;;0.7190004032621253;0.6234571251147314;0.7154650148739184;0.6507806906252279;0.6507806906252279;0.6332581308921856;0.6372163783735801;0.6386093328529275;0.6396155663473717;0.6414734478638909;0.6434392789841166;0.6614840218183565;0.6056794809281829;0.5997047711955303;0.5998356234078691;0.6637329070745004;0.6669452478871054;0.5919852611228907;0.6415508112721705;0.6628140709159499;0.593008504281812;0.6040457111054841;0.6093849812645593;0.6420727544586011;0.6478601904003957;0.6927624351715213;0.6898201019635875;0.43591416184305765;0.43448548914847684;0.3810939346682116;0.3827321604778816;0.38470412953476424;0.3854150215675852;0.3333746919360368;0.33755952342977913;0.3457448490020188;0.6257669120554377;0.3210152356161126;0.19852072400025533;0.23087977897553177;0.462633674059949;0.19852072400025533;0.5128864912676465
50;-0.7750378158878111;-0.15441096298958054;0.897333003910821;0.8833258029644164;0.8792181563946564;0.8873459460686233;0.8833056731880452;0.8742090503546515;0.8665471637109659;0.8767063445775167;0.8741542551074931;0.887536172698675;0.933709204189985;0.9323323902770276;0.8997040844437852;0.8884338924153209;0.5400716340026176;0.6481897216418802;0.8036928435319732;0.7537680935118937;0.8242185663184619;0.7985975509337164;0.770821862691513;0.8231275161445882;0.9227744241288575;0.9650547458491233;0.9796055121404015;0.9739784858978753;0.9664194105929617;1.0;0.995677488786265;0.9661688569113505;0.9576878533045928;0.9425372424746792;;;0.944290813178613;0.9450023352852911;;0.7381268041674153;0.5459586291239823;0.6501602729219914;0.7591896897882178;0.7591896897882178;0.7369841171916373;0.7388002994508158;0.7395798505376104;0.7401485637173235;0.7412206931671631;0.7418966248647904;0.7576814233476921;0.7288408907933075;0.7222736646068646;0.7211071071224249;0.7586739217172231;0.7552317190971682;0.7107804041738472;0.7530096837090647;0.7687708516572505;0.711502279928501;0.7098771988421557;0.7163517864054931;0.7615716652290065;0.7663303925382049;0.7963525791469085;0.79240620508202;0.5686388869595045;0.5662621797785244;0.5059146222754832;0.5137926836170479;0.5158898399290478;0.5172643332539016;0.46787461842915357;0.47074401520358766;0.4768512131725243;0.763251839441873;0.5134128036045413;0.39995815471541857;0.4191210544253294;0.6276018751744022;0.39995815471541857;0.6043631008476575
51;-0.8052842514187365;-0.14193049309022446;0.9130503224628569;0.8983997837208187;0.8706851191423042;0.876513123998998;0.8838080829951941;0.8678771437531939;0.861057823579761;0.8739960199534041;0.8726256295165102;0.8857157205514364;0.9310336100943063;0.9297150101428772;0.8996325693360226;0.8952508884579855;0.5349025583877599;0.6436237152234769;0.805840833696362;0.7505697892459203;0.8203019532887851;0.7953527590058213;0.762330709030404;0.8258404315783752;0.9332954428457337;0.9737726817879128;0.9767510656708406;0.9842818003101308;0.9437754956180788;0.995677488786265;1.0;0.9821192970362876;0.9733177651060837;0.9602381676340883;;;0.9466044750162088;0.958434317213564;;0.7572838091196887;0.5375802993445283;0.6413464655369232;0.78873182789736;0.78873182789736;0.7689080286147291;0.7695897968443504;0.7700917823747071;0.7705365546517254;0.7713092390215404;0.771296545155426;0.7866501453382819;0.7705062621187959;0.7645519672388191;0.7631893039969438;0.7872290961606577;0.780089734645664;0.7553314943396963;0.7910065829353492;0.8050333033396972;0.7559802070595087;0.7375347167893428;0.746039390218228;0.801176540485573;0.8057602637060917;0.8321666334714828;0.8238309356174923;0.5975310424372774;0.5947333178583534;0.5327284964899066;0.5435500142162257;0.545716007156281;0.5474206386001039;0.4969571745219294;0.4997194227135946;0.5054307978609728;0.8035008118525084;0.5698061181639887;0.4632652513667702;0.4826436779413511;0.6701475634479408;0.4632652513667702;0.6296739898747267
52;-0.8319485872571503;-0.21177591462727807;0.914514785529593;0.8956450758620026;0.8813219760905581;0.8876893924699711;0.9139209224387737;0.8795410027655883;0.8738553995894998;0.8885399017939475;0.887798998321252;0.9121707483309307;0.947565333948178;0.9368663176614106;0.9145610979903006;0.931889423525298;0.608422725339885;0.6925996894743113;0.8553220693508451;0.8054306823571906;0.8534441088553489;0.8367899037134403;0.8014639573060067;0.8761599244781119;0.9689163716728476;0.9533937296050314;0.9331259135193478;0.9739632861287725;0.8946347844641633;0.9661688569113505;0.9821192970362876;1.0;0.995158189499475;0.9883982097428;;;0.9059072419545096;0.927776958107662;;0.832173292248134;0.6067916232960762;0.7045210001964357;0.7494580064282115;0.7494580064282115;0.7310597353007419;0.7292438746886903;0.7293113134303946;0.7296186165447608;0.7300560440098508;0.7287995695379254;0.747194969723107;0.7646920569863169;0.7600989528707144;0.7577574652737736;0.7475034433881986;0.733058283416383;0.772102061546422;0.8005004823799052;0.8328149368393063;0.7727180294843724;0.7034806502715473;0.7154031446591301;0.8049935693027443;0.809698067106299;0.8350662999026235;0.8006567845029887;0.5623217497991588;0.5580015292746197;0.479415223196447;0.4963786048835735;0.49894619760939074;0.501676350930311;0.4439403301644337;0.44753102989043264;0.45390755331378224;0.8196356635869829;0.6010401229686521;0.49579214377894376;0.5126193777478756;0.6971665398883775;0.49579214377894376;0.5759397841954325
61;-0.8037678305969437;-0.1804619620054939;0.8777546183370983;0.8553495642700557;0.859980503005429;0.8702791441082364;0.8970695711053054;0.854937966848038;0.8474536662186002;0.8633646824174647;0.8615742543694924;0.8982321102430414;0.9366775155214568;0.9180964048760815;0.8920575751850455;0.9169818846021539;0.5934077320415752;0.6667553960892149;0.8378901555420831;0.7928822483306899;0.833346015188628;0.8177188878601354;0.7846195187690337;0.8643374301746345;0.960807608110163;0.9443159364477249;0.9220138587479674;0.9544785199455585;0.8828547398461617;0.9576878533045928;0.9733177651060837;0.995158189499475;1.0;0.9977810504391589;;;0.8943462732690597;0.9107759699190431;;0.8048045120992828;0.5946592201640866;0.6956470052671918;0.7198542155359308;0.7198542155359308;0.6996477869580792;0.6963930098639667;0.6961533676334515;0.696212453344309;0.6961619885457272;0.6943253039646836;0.7115498372930443;0.7406680443591496;0.7353184569670618;0.7331046347483628;0.7123477255458944;0.6958830467082188;0.7516487900369315;0.7793839448817961;0.8038551828953387;0.7524633627557792;0.6746586240091178;0.6862814900259311;0.7793357705776737;0.7829082501070375;0.8024902485688307;0.7659990977656335;0.5392188992619824;0.5349545427137636;0.456818392545539;0.47566413963559284;0.4783496825557398;0.48127156084517686;0.4296322480593818;0.4332060327226802;0.43948416043499927;0.7976291702538784;0.5930787735756454;0.4961061526457431;0.5141132425136766;0.6785594568745117;0.4961061526457431;0.5451310922300245
