,trend,seasonality,senoidal_cycle,residual
100,162510.7142857143,-18022.851779513894,-2773.180202716043,
101,157201.2142857143,-4201.566623263894,-2733.255063539348,
102,148573.2857142857,16310.344911662582,-1608.2502250466528,
103,142736.92857142858,12262.097056270413,351.79421296354894,
104,138235.64285714287,11349.079439848867,2711.2448290859697,
105,133824.57142857142,-1448.4979192197734,4945.697418699129,
106,132178.35714285713,-16649.237042994286,6558.5294523829225,
107,131492.2857142857,-5126.484592013894,7191.277865035112,
108,133608.42857142858,12777.706814236111,6703.309949281031,
109,142422.14285714287,7844.475043402765,5203.079946541665,
110,141262.42857142858,6595.603949652787,3024.0243423955503,
111,145214.92857142858,-4993.3674045138905,650.4533034169967,
112,145212.07142857142,-18022.851779513894,-1390.090604211959,
113,139748.07142857142,-4201.566623263894,-2644.0823956650565,
