,trend,seasonality,senoidal_cycle,residual
0,1718.91310483,23.580389413808614,-2.6354201943831903,
1,1794.73848214,-74.68865725819653,-2.584633458426933,
2,1870.5638594499994,-186.65610822283202,-2.532233198712072,
3,595.6176929600001,-55.08226202205086,-2.478553007081548,
4,1157.6497983749991,-75.82547420077469,-2.4239346237128503,
5,1569.111072472999,56.87392716344396,-2.368725761523158,
6,1734.7067140159995,69.93259295430333,-2.3132778925506767,
7,1713.8335526528572,-29.383950273587292,-2.2579440104045667,
8,1531.5282150032144,137.64764742500648,-2.203076383028205,
9,1555.9616678547222,20.149655353470106,-2.1490243100822015,
10,1570.290396843334,77.6685275387565,-2.0961318992241695,
11,1572.837233586,35.783712128652375,-2.044735875441957,
12,1602.7602675854537,23.580389413808614,-1.9951634373866125,
13,1597.3399107519226,-52.03630376589191,-1.9477301743521576,
14,1595.0037612238737,-24.504230398912767,-1.902738057163135,
15,1588.0213848125527,-17.46630333429038,-1.8604735157603995,
16,1488.4293504332768,0.9215266689909072,-1.821205615723669,
17,1518.859049580628,46.32881964604817,-1.7851843453395086,
18,1567.9156150649999,39.03112392730686,-1.752639024119652,
19,1568.6616567321428,-59.587088263326784,-1.7237768429013935,
20,1543.6730976885715,-78.55485634021919,-1.698781544824106,
21,1524.11776762,-30.004956230210542,-1.67781225557907,
22,1510.8097133721426,-24.66080695426429,-1.6610024703795245,
23,1517.978463867857,49.84385548518009,-1.6484592041001034,
24,1536.757792785,46.756491184055974,-1.6402623099960651,
25,1554.5026158092858,-52.03630376589191,-1.636463971339505,
26,1552.5717780400003,-24.504230398912767,-1.6370883692089038,
27,1510.2397398292858,-17.46630333429038,-1.6421315285469402,
28,1485.7311956121432,0.9215266689909072,-1.6515613434666023,
29,1439.5087292142864,46.32881964604817,-1.6653177816444868,
30,1454.7205526271434,42.1212708300065,-1.6833132665000754,
31,1445.2487141092863,-56.56677446435283,-1.7054332347279528,
32,1414.749406825715,-56.93460596369662,-1.7315368656335823,
33,1413.9687805771434,-24.989495071842477,-1.7614579776295325,
34,1415.8998596857148,-14.427873504962212,-1.7950060861848514,
35,1428.9588555871435,48.43784114952733,-1.8319676164924465,
36,1387.816743743572,46.75649118405597,-1.872107263134363,
37,1301.0618014600007,-52.03630376589191,-1.9151694880890116,
38,1206.2839120864294,-24.504230398912767,-1.9608801475437108,
39,1075.7824009507149,-17.466303334290377,-2.0089482371558764,
40,1041.6579488778577,0.9215266689909072,-2.059067744652143,
41,1083.8015510285718,46.32881964604817,-2.1109195979713413,
42,1116.2128655121435,43.445619502592066,-2.1641736965490326,
43,1148.9661287607148,-55.27235426479257,-2.21849101281197,
44,1174.965214973572,-47.66878437375838,-2.273525750503906,
45,1209.9305300657147,-22.84001171825616,-2.3289275461023644,
46,1221.759684000715,-10.042330598118465,-2.384343699311649,
47,1186.271068921429,47.835263577104705,-2.4394214184322864,
48,1111.6441939221436,46.756491184055974,-2.493810066312353,
49,1032.8549856550005,-52.03630376589191,-2.547163392582478,
50,1088.6522469428578,-24.504230398912767,-2.5991417379636,
51,1176.1005476335722,-17.46630333429038,-2.6494141966143525,
52,1254.8406753271433,0.9215266689909072,-2.697660722752106,
53,1363.3461054342863,46.32881964604817,-2.743574168136426,
54,1380.3584645607148,44.1813687651396,-2.786862237443875,
55,1395.030169629286,-54.553231931703536,-2.8272493490858084,
56,1401.384253379286,-42.521105712681575,-2.8644783896227697,
57,1432.942931087143,-21.6458542995971,-2.8983123506064965,
58,1449.591678207143,-7.605917872094159,-2.928535837429023,
59,1454.297516242143,47.50049825909215,-2.9549564405732194,
60,1472.4160072764287,46.756491184055974,-2.977405960535067,
61,1472.7881911921431,-52.03630376589191,-2.995741478619546,
62,1518.1294287800004,-24.504230398912767,-3.0098462667931996,
63,1553.0199155307146,-17.46630333429038,-3.019630530801062,
64,1516.6785598057145,0.9215266689909072,-3.025031981817086,
65,1497.6802869564287,46.32881964604817,-3.026016232988825,
66,1477.640373265,44.64957284130622,-3.022577018351872,
67,1464.4517039107145,-54.09560862882869,-3.0147362327203986,
68,1491.5209403100002,-39.24531020108724,-3.0025437922998424,
69,1484.1472855807147,-20.885935942268603,-2.9860773169091117,
70,1473.6318813114287,-6.055473410078693,-2.965441635835356,
71,1470.816249366429,47.287465783993234,-2.940768120467137,
72,1461.4541813942858,46.75649118405598,-2.912213847954611,
73,1461.9574560707147,-52.03630376589191,-2.879960601221053,
74,1446.180987706429,-24.504230398912767,-2.8442137116918644,
75,1445.9103223842862,-17.466303334290377,-2.8052007521085214,
76,1476.8845756435717,0.9215266689909072,-2.7631700877493044,
77,1481.502980981429,46.32881964604817,-2.7183892952800526,
78,1480.2710940757145,44.97371412480618,-2.6711434593009074,
79,1509.8444994135716,-53.77879249606918,-2.6217333574336084,
80,1544.267941874286,-36.97745176998348,-2.5704735455034795,
81,1582.323112892143,-20.359838617964265,-2.5176903550062733,
82,1586.56956918,-4.982088782529524,-2.4637198156084463,
83,1597.496103902143,47.139981762770915,-2.4089055159067003,
84,1613.6043941157145,46.756491184055974,-2.3535964160656704,
85,1606.7381667092857,-52.0363037658919,-2.298144626259003,
86,1581.4986190357142,-24.504230398912767,-2.242903165056771,
87,1552.2618112399998,-17.46630333429038,-2.188223712029829,
88,1531.6447117599998,0.9215266689909072,-2.134454368878541,
89,1532.2321791178567,46.32881964604816,-2.0819374433390343,
90,1549.191125546428,45.21141773270615,-2.0310072699751394,
91,1607.5206224749998,-53.54646066537887,-1.9819880817293296,
92,1597.7618956771425,-35.31435558717405,-1.9351919457828621,
