,trend,seasonality,senoidal_cycle,residual
0,1363.38821231,-788.4131662815996,-21.55088016602142,
1,1002.03303567,-583.0659204736828,-20.067915232226756,
2,640.6778590299994,-523.6058830952712,-18.475409436976182,
3,1024.3297484033337,-151.02540885313581,-16.80314141809081,
4,984.009459174999,172.1637838107965,-15.082381305841203,
5,1003.9459985749991,170.12395286587457,-13.34530599547786,
6,1048.6592750573327,6.2224943580102,-11.624397463951553,
7,1084.4720773557137,383.80780985152563,-9.951835381839503,
8,1105.055666302857,558.0056300196766,-8.358895378169233,
9,1060.2002464808334,532.7910332257443,-6.875364210126506,
10,1049.832095552667,412.1539339403016,-5.528982773525415,
11,957.7064319076362,-189.15825936823987,-4.344927369318274,
12,877.2437072139696,-788.4131662815996,-3.345338926063814,
13,894.3917382958894,-99.62905531107859,-2.548908981532607,
14,891.1836060309572,17.199873462202675,-1.9705301652766245,
15,878.9522802086935,190.88281218630425,-1.621017717870851,
16,904.7421504183335,292.1588588755491,-1.5069072542036483,
17,860.0593158525002,-9.517153251182648,-1.6303325524874825,
18,836.4743785850001,-523.534612735063,-1.988985654241766,
19,817.314970205,-260.7746770319466,-2.576160021347505,
20,791.2470299291667,-163.0687120569553,-3.380875943170066,
21,757.9278296975,76.91340517315756,-4.38808584873275,
22,746.3250274258334,252.16050052063156,-5.578955684761162,
23,780.940071255,50.36321545450309,-6.931217098044353,
24,815.7626082200001,-391.0953359617947,-8.41958383657267,
25,828.1205752908335,-99.62905531107857,-10.01622458307003,
26,860.5093596675001,17.199873462202675,-11.691283379296253,
27,907.76761352,190.88281218630425,-13.413437909583385,
28,959.5714179158335,292.1588588755491,-15.150485204132355,
29,980.9784146675003,-9.517153251182648,-16.869943809866687,
30,984.8969658233336,-470.55890202575574,-18.539661168710204,
31,986.2997217375004,-196.3164283435994,-20.128414845780146,
32,1008.9650756783336,-90.9612778492921,-21.606496364989713,
33,1074.5959663025003,122.50116797841625,-22.94626673478114,
34,1103.0585770433338,268.15984386259856,-24.122673276084523,
35,1065.3232122591671,26.411067972228796,-25.1137180882151,
36,1035.3887644558338,-391.0953359617947,-25.9008693927562,
37,1011.7799517308337,-99.62905531107856,-26.469408063612157,
38,973.3581055950003,17.199873462202675,-26.808702863385193,
39,971.5506402700004,190.88281218630425,-26.912409239366507,
40,952.3802814733336,292.1588588755491,-26.77858796180932,
41,968.9576157016669,-9.517153251182648,-26.409741386038803,
42,973.7238694033337,-447.8550260074812,-25.812766660325423,
43,980.5139248691671,-168.69146462002203,-24.99882675449848,
44,983.0603742425004,-60.0580917602936,-23.983141720965946,
45,960.9455006308336,142.0387806092414,-22.784704091399636,
46,951.4832915216671,275.0167052948701,-21.425923730949464,
47,1001.7470160300004,16.145861908396956,-19.932208790940766,
48,1033.7560523158338,-391.0953359617947,-18.331490595918236,
49,1060.9492523591668,-99.62905531107859,-16.65370134928443,
50,1116.7820584116669,17.199873462202675,-14.930214424037151,
51,1107.520610161667,190.88281218630425,-13.19325770474008,
52,1066.5558069225003,292.1588588755491,-11.475310950781875,
53,1055.9385757408338,-9.517153251182648,-9.808498449769269,
54,1046.3202926425004,-435.24176155288416,-8.22398831796993,
55,1055.8613600708338,-153.34426255136793,-6.751409680426518,
56,1065.087468944167,-42.889655044183314,-5.418298629027202,
57,1061.2992371166672,152.8930098485887,-4.249583318691915,
58,1051.6864984116671,278.8260727572432,-3.2671178299811086,
59,1005.1855406133336,10.442969650712598,-2.489273514539022,
60,1001.5296662891669,-391.0953359617947,-1.9305954648983104,
61,971.0729032975001,-99.62905531107859,-1.6015305323975806,
62,911.7967676350003,17.199873462202675,-1.5082319790681353,
63,884.1864405750002,190.88281218630425,-1.6524444163500807,
64,906.7015412708337,292.1588588755491,-2.031471182195512,
65,874.2746248291669,-9.517153251182648,-2.6382247665820096,
66,845.9581792275003,-427.2151387181406,-3.461359342517957,
67,815.6094124283336,-143.57786123495168,-4.4854829243114125,
68,806.2057117091668,-31.964286224840407,-5.6914451859056765,
69,829.3371163391668,159.80024663726425,-7.056695557299078,
70,870.4968322008335,281.2502156878443,-8.555704902920429,
