,trend,seasonality,senoidal_cycle,residual
0,22719.87901889,635.7970581999356,38.47443474648856,
1,23452.70220191,1784.979714191602,38.72902891447206,
2,24185.52538492999,1702.315904177018,38.93831278914411,
3,26181.91635200334,493.6679612999614,39.101801746009556,
4,26979.511102219985,-1059.4871547225111,39.21911720476305,
5,26299.420406120982,-1433.1043114040492,39.289987505941795,
6,25827.339015805326,-1431.4370981022014,39.31424853998894,
7,25323.059184819984,-638.636033790248,39.29184412727097,
8,25470.174563064633,-84.46897681795652,39.22282614816912,
9,25467.3509225925,352.5957436442056,39.10735442294346,
10,26316.768232106006,-67.39363566954474,38.945696341647924,
11,26617.605184087635,-254.82917100621088,38.73822624495329,
12,26569.935011569683,635.7970581999356,38.48542455731189,
13,26393.076500042418,573.171840200677,38.18787667447113,
14,26507.424582745847,808.9234636795308,37.846271607912264,
15,26300.64528958313,423.1318524720835,37.461400389353265,
16,26041.1012069454,-563.4403951960279,37.034154239010064,
17,25699.02826621308,-843.96674120513,36.56552250185831,
18,25741.460232027697,-53.28099390077674,36.056590356674405,
19,25793.913434749236,977.107798197652,35.50853630316017,
20,25888.32627716462,1106.72094384536,34.922629432971114,
21,25972.382694527696,446.6438887480428,34.3002264909669,
22,26115.40525136231,-728.7893150381891,33.64276873348891,
23,26090.676534462313,-1040.3459312714365,32.9517785909407,
24,26112.141178941543,-397.8200199511329,32.22885614239912,
25,26161.354316848465,573.171840200677,31.475675410419313,
26,26246.601040690006,808.9234636795308,30.69398048461416,
27,26247.61783462385,423.1318524720835,29.885581482984264,
28,26319.423721987692,-563.440395196028,29.052350360349976,
29,26347.927570140004,-843.96674120513,28.196216573592494,
30,26442.135163837695,-191.0966043209192,27.319162613741497,
31,26544.57636539308,815.533414998862,26.423219415254497,
32,26688.410099986926,987.6019517790282,25.51046165311967,
33,26916.192770127698,437.23907423765905,24.583002938671694,
34,27033.798140326926,-662.6497471013247,23.642990925244714,
35,27135.824803746156,-961.7942552449138,22.692602334997158,
36,27204.356235684616,-397.8200199511329,21.734037918423876,
37,27294.082825825382,573.171840200677,20.76951735822683,
38,27451.669017616154,808.9234636795308,19.801274129346403,
39,27646.125795733842,423.13185247208344,18.83155032705494,
40,27806.91131165769,-563.440395196028,17.86259147508816,
41,27847.64439350923,-843.96674120513,16.896641325838118,
42,27948.78314491538,-250.1604373581231,15.935936664647956,
43,27997.843658109992,746.2872507708091,14.982702130239154,
44,28139.48797172768,936.5509551791718,14.039145063266506,
45,28221.352490111527,433.2084394474946,13.10745039492906,
46,28264.845773643832,-634.3042179855256,12.189775587472514,
47,28306.45859001076,-928.129251233547,11.288245638300253,
48,28307.050174736916,-397.8200199511329,10.404948159260668,
49,28438.946634629225,573.171840200677,9.54192854250602,
50,28617.44860907307,808.9234636795308,8.70118522411591,
51,28796.04303043307,423.1318524720835,7.884665056454708,
52,28770.26658070307,-563.4403951960279,7.094258799976917,
53,28674.780312067687,-843.96674120513,6.331796744921515,
54,28721.18913509307,-282.9736779343475,5.599044473032674,
55,28781.650632456152,707.817159533002,4.897698769121892,
56,28971.077789198458,908.1892904014737,4.229383691937965,
57,29015.839340340768,430.96919789740326,3.59564681344453,
58,29093.72646628846,-618.5567018100816,2.997955635212122,
59,29155.610908596154,-909.4264712272321,2.4376941902243843,
60,29264.301246148458,-397.82001995113285,1.9161598379665143,
61,29402.473788952302,573.171840200677,1.4345602602179426,
62,29522.52402856153,808.9234636795306,0.9940106645051259,
63,29716.845585559222,423.1318524720835,0.5955312016913261,
64,29770.98250560307,-563.4403951960279,0.24004460368208314,
65,29839.189627329222,-843.96674120513,-0.0716259532824175,
66,29929.401254948458,-303.85483102830847,-0.33875875480088524,
67,30015.368580562303,683.3361923816702,-0.5607352195359994,
68,30158.38226521923,890.1409582702113,-0.737041331621441,
69,30272.706253873843,429.5442260018906,-0.8672688309335186,
70,30494.71005363615,-608.5355551529809,-0.9511161584715637,
71,30648.222375872305,-897.5247021323045,-0.9883891546576322,
72,30756.68520465615,-397.8200199511329,-0.979001508938719,
73,30869.405960342305,573.1718402006771,-0.9229749596502543,
74,30988.11219199923,808.9234636795308,-0.8204392436781056,
75,31086.20339159615,423.1318524720835,-0.6716317960356477,
76,31053.62181674077,-563.4403951960279,-0.4768972000516314,
77,31013.819846035385,-843.96674120513,-0.2366863894418465,
78,31116.87549247154,-318.31101393951224,0.04844439588753957,
79,31254.82436733308,666.3878305076713,0.37783489788698077,
80,31466.100902693077,877.6459591024143,0.750722369278531,
81,31583.103132428463,428.5577069973049,1.1662433397979868,
82,31717.598867512308,-601.5978382365266,1.6234356156744383,
83,31638.321718069998,-889.2850158358161,2.121240507717367,
84,31453.288892835382,-397.8200199511329,2.658505282851447,
85,31328.379195772304,573.1718402006771,3.23398583342232,
86,31338.971038935382,808.9234636795308,3.846349558092724,
87,31398.588387716918,423.13185247208355,4.494178447656823,
88,31239.365579679998,-563.4403951960279,5.175972368628395,
89,31049.276563551535,-843.9667412051301,5.890152536998183,
90,30913.625980838457,-328.9122147410617,6.635065174117191,
91,30827.89401616384,653.9590318000721,7.408985336239697,
92,30778.593181796914,868.4829597126966,8.210120908858979,
93,30752.7283833023,427.8342597272754,9.036616756585364,
94,30740.50062585845,-596.5101791644603,9.886559018957417,
95,30796.02976385153,-883.2425792183914,10.757979542239369,
96,30913.075315899223,-397.8200199511329,11.648860436941249,
97,31276.85033490384,573.171840200677,12.557138750508718,
98,31716.180047734608,808.9234636795308,13.480711244362986,
99,31990.22086338076,423.1318524720835,14.417439264227749,
