,trend,seasonality,senoidal_cycle,residual
99,145135.42857142858,-1196.987413194447,-66.71119442701138,
100,146166.42857142858,-3877.7139756944416,-254.4416296105412,
101,146149.7142857143,-2633.883246527781,-406.5529475283969,
102,145139.07142857142,2325.224749795752,-516.4546518997403,
103,143416.85714285713,2953.404284109478,-579.385053825741,
104,141166.5,3139.7681015114367,-592.6175805206134,
105,137921.0,247.3266186682982,-555.578908978793,
106,134285.2142857143,-2327.2484426062065,-469.87380622475473,
107,130603.92857142857,-1391.4192453022906,-339.21559989697187,
108,127651.14285714286,2817.605034722222,-169.26529165298018,
109,127373.85714285714,2726.722222222223,32.61371590351496,
110,127141.28571428571,2164.257378472221,257.67465187674395,
111,128390.35714285714,-1196.987413194447,496.16634665095967,
112,130177.78571428571,-3877.713975694441,737.7557188425199,
