MAX MIN 1 GE Simp 4,MIN MAX 1 GE Simp 4,Month of Data Escala de Tempo 1 GE Simp 4,Data Escala de Tempo 1 GE Simp 4,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina 2,Período Exibido GE,Selecione Tipo de GE Simp 4
5/6/2002 12:00:00 AM,4/26/2002 12:00:00 AM,May 2002,5/1/2002 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1095.78057791
4/6/2002 12:00:00 AM,3/27/2002 12:00:00 AM,April 2002,4/1/2002 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1065.98698606
3/6/2002 12:00:00 AM,2/24/2002 12:00:00 AM,March 2002,3/1/2002 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1199.43315854
2/6/2002 12:00:00 AM,1/27/2002 12:00:00 AM,February 2002,2/1/2002 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1002.03303567
1/6/2002 12:00:00 AM,12/27/2001 12:00:00 AM,January 2002,1/1/2002 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1363.38821231
12/6/2001 12:00:00 AM,11/26/2001 12:00:00 AM,December 2001,12/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1298.36974458
11/6/2001 12:00:00 AM,10/27/2001 12:00:00 AM,November 2001,11/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1420.94736106
10/6/2001 12:00:00 AM,9/26/2001 12:00:00 AM,October 2001,10/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1049.45466919
9/6/2001 12:00:00 AM,8/27/2001 12:00:00 AM,September 2001,9/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1034.93888886
8/6/2001 12:00:00 AM,7/27/2001 12:00:00 AM,August 2001,8/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1082.12419352
7/6/2001 12:00:00 AM,6/26/2001 12:00:00 AM,July 2001,7/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1027.16599459
6/6/2001 12:00:00 AM,5/27/2001 12:00:00 AM,June 2001,6/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1097.43430554
5/6/2001 12:00:00 AM,4/26/2001 12:00:00 AM,May 2001,5/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,1061.56895159
4/6/2001 12:00:00 AM,3/27/2001 12:00:00 AM,April 2001,4/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,955.69469442
3/6/2001 12:00:00 AM,2/24/2001 12:00:00 AM,March 2001,3/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,792.15322576
2/6/2001 12:00:00 AM,1/27/2001 12:00:00 AM,February 2001,2/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,859.24598212
1/6/2001 12:00:00 AM,12/27/2000 12:00:00 AM,January 2001,1/1/2001 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,733.15927417
12/6/2000 12:00:00 AM,11/26/2000 12:00:00 AM,December 2000,12/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,766.46424729
11/6/2000 12:00:00 AM,10/27/2000 12:00:00 AM,November 2000,11/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,798.61055553
10/6/2000 12:00:00 AM,9/26/2000 12:00:00 AM,October 2000,10/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,724.83373067
9/6/2000 12:00:00 AM,8/27/2000 12:00:00 AM,September 2000,9/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,712.9968472
8/6/2000 12:00:00 AM,7/27/2000 12:00:00 AM,August 2000,8/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,841.93427416
7/6/2000 12:00:00 AM,6/26/2000 12:00:00 AM,July 2000,7/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,835.3630376
6/6/2000 12:00:00 AM,5/27/2000 12:00:00 AM,June 2000,6/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,886.75749997
5/6/2000 12:00:00 AM,4/26/2000 12:00:00 AM,May 2000,5/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,796.91384406
4/6/2000 12:00:00 AM,3/27/2000 12:00:00 AM,April 2000,4/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,459.65124997
3/6/2000 12:00:00 AM,2/25/2000 12:00:00 AM,March 2000,3/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,745.81334701
2/6/2000 12:00:00 AM,1/27/2000 12:00:00 AM,February 2000,2/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,794.4408048
1/6/2000 12:00:00 AM,12/27/1999 12:00:00 AM,January 2000,1/1/2000 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,837.59663998
12/6/1999 12:00:00 AM,11/26/1999 12:00:00 AM,December 1999,12/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,861.04220427
11/6/1999 12:00:00 AM,10/27/1999 12:00:00 AM,November 1999,11/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,746.26694442
10/6/1999 12:00:00 AM,9/26/1999 12:00:00 AM,October 1999,10/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,648.10940858
9/6/1999 12:00:00 AM,8/27/1999 12:00:00 AM,September 1999,9/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,736.02194443
8/6/1999 12:00:00 AM,7/27/1999 12:00:00 AM,August 1999,8/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,538.28239245
7/6/1999 12:00:00 AM,6/26/1999 12:00:00 AM,July 1999,7/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,468.6487903
6/6/1999 12:00:00 AM,5/27/1999 12:00:00 AM,June 1999,6/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,499.13986109
5/6/1999 12:00:00 AM,4/26/1999 12:00:00 AM,May 1999,5/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,447.33198922
4/6/1999 12:00:00 AM,3/27/1999 12:00:00 AM,April 1999,4/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,400.0297222
3/6/1999 12:00:00 AM,2/24/1999 12:00:00 AM,March 1999,3/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,390.86787633
2/6/1999 12:00:00 AM,1/27/1999 12:00:00 AM,February 1999,2/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,459.27901783
1/6/1999 12:00:00 AM,12/27/1998 12:00:00 AM,January 1999,1/1/1999 12:00:00 AM,*,Sudeste/Centro-Oeste,Térmica,*,2,387.28024192
